time_s,target,measurement,control,applied_control,error,integral,derivative
3.3000000000000003,3.0,0.9978640656618818,1.0,1.0,2.002216535633896,0.0,-0.004182142705477787
3.3200000000000003,3.0,0.9979417360014498,1.0,1.0,2.002135934338118,0.0,-0.004030064788906884
3.34,3.0,0.9980165819650334,1.0,1.0,2.00205826399855,0.0,-0.0038835169783979495
3.36,3.0,0.998088706257214,1.0,1.0,2.0019834180349667,0.0,-0.003742298179165715
3.38,3.0,0.9981582078478608,1.0,1.0,2.001911293742786,0.0,-0.003606214609042091
3.4,3.0,0.9982251821079385,1.0,1.0,2.001841792152139,0.0,-0.0034750795323335026
3.42,3.0,0.9982897209403772,1.0,1.0,2.0017748178920614,0.0,-0.0033487130038922786
3.44,3.0,0.9983519129061816,1.0,1.0,2.0017102790596226,0.0,-0.0032269416219365965
3.46,3.0,0.9984118433459569,1.0,1.0,2.0016480870938183,0.0,-0.003109598290218507
3.48,3.0,0.998469594497013,1.0,1.0,2.001588156654043,0.0,-0.002996521988762879
3.5,3.0,0.9985252456062125,1.0,1.0,2.001530405502987,0.0,-0.002887557552799791
3.52,3.0,0.9985788730387138,1.0,1.0,2.0014747543937874,0.0,-0.0027825554599791857
3.54,3.0,0.9986305503827606,1.0,1.0,2.001421126961286,0.0,-0.0026813716250684294
3.56,3.0,0.9986803485506602,1.0,1.0,2.0013694496172394,0.0,-0.0025838672023326126
3.58,3.0,0.9987283358760908,1.0,1.0,2.00131965144934,0.0,-0.0024899083949758705
3.6,3.0,0.9987745782078693,1.0,1.0,2.001271664123909,0.0,-0.002399366271532699
3.62,3.0,0.9988191390003104,1.0,1.0,2.001225421792131,0.0,-0.0023121165889206097
3.64,3.0,0.9988620794002991,1.0,1.0,2.0011808609996895,0.0,-0.002228039622065303
3.66,3.0,0.9989034583311973,1.0,1.0,2.001137920599701,0.0,-0.0021470199994322314
3.68,3.0,0.9989433325736993,1.0,1.0,2.0010965416688027,0.0,-0.002068946544908634
3.7,3.0,0.9989817568437466,1.0,1.0,2.0010566674263006,0.0,-0.001993712125103464
3.72,3.0,0.9990187838676103,1.0,1.0,2.0010182431562535,0.0,-0.001921213502353858
3.74,3.0,0.9990544644542427,1.0,1.0,2.0009812161323897,0.0,-0.0018513511931939064
3.7600000000000002,3.0,0.9990888475649975,1.0,1.0,2.0009455355457573,0.0,-0.0017840293316195854
3.7800000000000002,3.0,0.9991219803808158,1.0,1.0,2.0009111524350027,0.0,-0.0017191555377271683
3.8000000000000003,3.0,0.9991539083669679,1.0,1.0,2.000878019619184,0.0,-0.0016566407909257563
3.8200000000000003,3.0,0.9991846753354419,1.0,1.0,2.000846091633032,0.0,-0.0015963993076129057
3.84,3.0,0.9992143235050621,1.0,1.0,2.000815324664558,0.0,-0.0015383484236908274
3.86,3.0,0.9992428935594235,1.0,1.0,2.000785676494938,0.0,-0.0014824084810127758
3.88,3.0,0.9992704247027172,1.0,1.0,2.0007571064405765,0.0,-0.0014285027180704901
3.9,3.0,0.9992969547135275,1.0,1.0,2.000729575297283,0.0,-0.001376557164678438
3.92,3.0,0.999322519996672,1.0,1.0,2.0007030452864725,0.0,-0.0013265005405216357
3.94,3.0,0.9993471556331567,1.0,1.0,2.0006774800033282,0.0,-0.0012782641572117726
3.96,3.0,0.9993708954283146,1.0,1.0,2.000652844366843,0.0,-0.0012317818242513212
3.98,3.0,0.999393771958194,1.0,1.0,2.0006291045716855,0.0,-0.001186989757884227
4.0,0.3,0.926688543886987,-1.0,-1.0,-0.699393771958194,0.0,-135.00114382649397
4.0200000000000005,0.3,0.8672404273041328,-0.7081346621415038,-0.7081346621415038,-0.6266885438869869,-0.012533770877739738,3.6352614035603525
4.04,0.3,0.8113627795406199,-0.6693948861924727,-0.6693948861924727,-0.5672404273041327,-0.02387857942382239,2.9724058291427102
4.0600000000000005,0.3,0.7596652382132256,-0.6103196069627207,-0.6103196069627207,-0.5113627795406199,-0.03410583501463479,2.793882388175639
4.08,0.3,0.7117651706433291,-0.5575866199589294,-0.5575866199589294,-0.45966523821322564,-0.0432991397788993,2.5848770663697147
4.1,0.3,0.6674007821411104,-0.5082555131676854,-0.5082555131676854,-0.4117651706433291,-0.05153444319176588,2.3950033784948253
4.12,0.3,0.6263195688786484,-0.46233258257659593,-0.46233258257659593,-0.36740078214111044,-0.05888245883458809,2.2182194251109344
4.14,0.3,0.5882878313381116,-0.41955321348611363,-0.41955321348611363,-0.3263195688786484,-0.06540885021216106,2.054060663123103
4.16,0.3,0.5530883383126917,-0.3796982268609375,-0.3796982268609375,-0.2882878313381116,-0.0711746068389233,1.9015868770268396
4.18,0.3,0.5205192600220703,-0.3425613146793957,-0.3425613146793957,-0.2530883383126917,-0.07623637360517713,1.7599746512709957
4.2,0.3,0.4903930677627236,-0.30795102710996347,-0.30795102710996347,-0.22051926002207028,-0.08064675880561853,1.6284539145310695
4.22,0.3,0.46253552223024935,-0.27568943438031945,-0.27568943438031945,-0.19039306776272363,-0.084454620160873,1.5063096129673326
4.24,0.3,0.4367847324074533,-0.2456111978966414,-0.2456111978966414,-0.16253552223024936,-0.08770533060547799,1.3928772766237134
4.26,0.3,0.41299028119019787,-0.21756267606707155,-0.21756267606707155,-0.1367847324074533,-0.09044102525362706,1.2875394911398024
4.28,0.3,0.3910124129105336,-0.19140109650056947,-0.19140109650056947,-0.11299028119019788,-0.09270083087743101,1.1897225608627715
4.3,0.3,0.3707212783861059,-0.16699378651122818,-0.16699378651122818,-0.09101241291053364,-0.09452107913564169,1.0988934139832123
4.32,0.3,0.3519962334217805,-0.1442174581328428,-0.1442174581328428,-0.07072127838610592,-0.0959355047033638,1.0145567262213855
4.34,0.3,0.3347251869791165,-0.12295754375147858,-0.12295754375147858,-0.0519962334217805,-0.09697542937179941,0.9362522482162711
4.36,0.3,0.318803995497131,-0.10310757877548493,-0.10310757877548493,-0.03472518697911653,-0.09766993311138174,0.8635523221331987
4.38,0.3,0.3041359000967865,-0.08456862801234402,-0.08456862801234402,-0.01880399549713102,-0.09804601302132436,0.7960595740992754
4.4,0.3,0.2906310036329797,-0.06724875265789985,-0.06724875265789985,-0.004135900096786493,-0.09812873102326009,0.7334047700172264
4.42,0.3,0.27820578477277774,-0.05106251502257442,-0.05106251502257442,0.009368996367020266,-0.09794135109591968,0.675244823190338
4.44,0.3,0.26678264647839456,-0.03593051832275915,-0.03593051832275915,0.021794215227222247,-0.09750546679137524,0.621260943010099
4.46,0.3,0.25628949645900795,-0.021778979054737566,-0.021778979054737566,0.03321735352160543,-0.09684111972094313,0.5711569147191592
4.48,0.3,0.24665935732797972,-0.008539329644267915,-0.008539329644267915,0.04371050354099204,-0.09596690965012329,0.5246575009693305
4.5,0.3,0.2378300043622974,0.003852150771716037,0.003852150771716037,0.053340642672020266,-0.09490009679668289,0.4815069565514113
4.5200000000000005,0.3,0.22974362890996153,0.015454679423060586,0.015454679423060586,0.06216999563770259,-0.09365669688392884,0.4414676482841162
4.54,0.3,0.22234652562940893,0.02632328869476544,0.02632328869476544,0.07025637109003846,-0.09225156946212808,0.4043187726167935
4.5600000000000005,0.3,0.21558880187363016,0.03650912234549271,0.03650912234549271,0.07765347437059106,-0.09069849997471625,0.36985516402762986
4.58,0.3,0.20942410765110456,0.046059710754175795,0.046059710754175795,0.08441119812636982,-0.08901027601218886,0.3378861877889383
4.6000000000000005,0.3,0.20380938470668464,0.055019226679556665,0.055019226679556665,0.09057589234889543,-0.08719875816521096,0.30823471112628037
4.62,0.3,0.19870463336870872,0.06342872291234664,0.06342872291234664,0.09619061529331535,-0.08527494585934466,0.280736147220996
4.64,0.3,0.19407269590446583,0.07132635310202871,0.07132635310202871,0.10129536663129127,-0.08324903852671883,0.2552375668987958
4.66,0.3,0.18987905521519605,0.07874757694954691,0.07874757694954691,0.10592730409553416,-0.08113049244480815,0.23159687321214484
4.68,0.3,0.18609164778456302,0.0857253508727879,0.0857253508727879,0.11012094478480394,-0.07892807354911206,0.20968203446348893
4.7,0.3,0.1826806898714295,0.09229030517339097,0.09229030517339097,0.11390835221543696,-0.07664990650480333,0.1893703715316511
4.72,0.3,0.17961851600921752,0.09847090866060061,0.09847090866060061,0.1173193101285705,-0.07430352030223192,0.17054789565667666
4.74,0.3,0.1768794289405263,0.10429362162020908,0.10429362162020908,0.12038148399078247,-0.07189589062241628,0.1531086931105985
4.76,0.3,0.17443956017737133,0.10978303795376439,0.10978303795376439,0.12312057105947369,-0.0694334792012268,0.13695435343456103
4.78,0.3,0.17227674043473212,0.1149620172547933,0.1149620172547933,0.12556043982262866,-0.06692227040477423,0.12199343815774838
4.8,0.3,0.1703703792383602,0.11985180753450414,0.11985180753450414,0.12772325956526787,-0.06436780521346888,0.10814098713196052
4.82,0.3,0.16870135305729217,0.12447215925898937,0.12447215925898937,0.12962962076163978,-0.061775212798236084,0.0953180598185957
4.84,0.3,0.1672519013575026,0.12884143131307912,0.12884143131307912,0.13129864694270782,-0.059149239859381926,0.08345130905340198
4.86,0.3,0.16600553001586388,0.13297668946243835,0.13297668946243835,0.1327480986424974,-0.056494277886531975,0.0724725849894789
4.88,0.3,0.16494692157328839,0.13689379784503808,0.13689379784503808,0.1339944699841361,-0.05381438848684925,0.06231856708193567
4.9,0.3,0.16406185184282407,0.14060750398551994,0.14060750398551994,0.1350530784267116,-0.05111332691831502,0.052930422128774635
4.92,0.3,0.16333711242275903,0.14413151779103556,0.14413151779103556,0.13593814815717592,-0.048394563955171506,0.04425348652321581
4.94,0.3,0.16276043869664683,0.14747858495467325,0.14747858495467325,0.13666288757724096,-0.045661306203626684,0.036236971003252016
4.96,0.3,0.16232044293176567,0.1506605551624153,0.1506605551624153,0.13723956130335316,-0.04291651497755962,0.028833686305609896
4.98,0.3,0.16200655211503004,0.15368844547153598,0.15368844547153598,0.13767955706823432,-0.040162923836194936,0.02199978824405785
5.0,0.3,0.1618089501909308,0.15657249920230148,0.15657249920230148,0.13799344788496995,-0.03740305487849554,0.015694540836781734
5.0200000000000005,0.3,0.16171852438982898,0.15932224066063078,0.15932224066063078,0.13819104980906918,-0.03463923388231416,0.009880096204961664
5.04,0.3,0.1617268153569946,0.16194652598688325,0.16194652598688325,0.138281475610171,-0.03187360437011074,0.0045212900550914426
5.0600000000000005,0.3,0.16182597081328726,0.16445359040504287,0.16445359040504287,0.1382731846430054,-0.02910814067725063,-0.000414548358280975
5.08,0.3,0.16200870249742771,0.16685109212714977,0.16685109212714977,0.13817402918671273,-0.026344660093516378,-0.004957772814632999
5.1000000000000005,0.3,0.16226824615751342,0.1691461531497851,0.1691461531497851,0.13799129750257227,-0.023584834143464933,-0.009136584207022902
5.12,0.3,0.1625983243758821,0.17134539716265168,0.17134539716265168,0.13773175384248657,-0.0208301990666152,-0.012977183004285464
5.14,0.3,0.1629931120267122,0.17345498477371055,0.17345498477371055,0.1374016756241179,-0.01808216555413284,-0.016503910918433395
5.16,0.3,0.16344720417995395,0.1754806462408605,0.1754806462408605,0.13700688797328778,-0.015342027794667085,-0.01973938254150598
5.18,0.3,0.16395558627838086,0.17742771188669393,0.17742771188669393,0.13655279582004604,-0.012610971878266163,-0.022704607662087095
5.2,0.3,0.16451360642681667,0.1793011403603657,0.1793011403603657,0.13604441372161913,-0.00989008360383378,-0.02541910492134536
5.22,0.3,0.16511694964398688,0.181105544898997,0.181105544898997,0.13548639357318332,-0.0071803557323701145,-0.02790100742179058
5.24,0.3,0.16576161393803254,0.18284521773024298,0.18284521773024298,0.1348830503560131,-0.004482694725249852,-0.030167160858510234
5.26,0.3,0.16644388807656335,0.18452415274762973,0.18452415274762973,0.13423838606196745,-0.0017979270040105032,-0.0322332147022833
5.28,0.3,0.16716033093126806,0.18614606658094246,0.18614606658094246,0.13355611192343664,0.0008731952344582295,-0.03411370692654042
5.3,0.3,0.16790775228559635,0.18771441817529577,0.18771441817529577,0.13283966906873193,0.003529988615832868,-0.035822142735235374
