time_s,target,measurement,control,applied_control,error,integral,derivative
0.48,2.0,0.7246530094492323,1.2,1.2,1.2932846128357025,0.0,-0.9307256845956569
0.5,2.0,0.7419383545601693,1.2,1.2,1.2753469905507677,0.0,-0.8968811142467392
0.52,2.0,0.7585951416670722,1.2,1.2,1.2580616454398306,0.0,-0.8642672555468578
0.54,2.0,0.7746462274246332,1.2,1.2,1.2414048583329278,0.0,-0.8328393553451385
0.56,2.0,0.7901136373364647,1.2,1.2,1.225353772575367,0.0,-0.8025542878780434
0.58,2.0,0.805018595978775,1.2,1.2,1.2098863626635352,0.0,-0.7733704955915854
0.6,2.0,0.8193815561250014,1.2,1.2,1.194981404021225,0.0,-0.7452479321155114
0.62,2.0,0.833222226811365,1.2,1.2,1.1806184438749985,0.0,-0.7181480073113256
0.64,2.0,0.8465596003818608,1.2,1.2,1.166777773188635,0.0,-0.6920335343181705
0.66,2.0,0.8594119785497931,1.2,1.2,1.1534403996181393,0.0,-0.6668686785247901
0.68,2.0,0.8717969975116189,1.2,1.2,1.1405880214502069,0.0,-0.6426189083966194
0.7000000000000001,2.0,0.88373165214756,1.2,1.2,1.1282030024883811,0.0,-0.6192509480912878
0.72,2.0,0.8952323193421942,1.2,1.2,1.11626834785244,0.0,-0.5967327317970561
0.74,2.0,0.9063147804570235,1.2,1.2,1.104767680657806,0.0,-0.5750333597317026
0.76,2.0,0.9169942429858591,1.2,1.2,1.0936852195429765,0.0,-0.5541230557414734
0.78,2.0,0.9272853614227369,1.2,1.2,1.083005757014141,0.0,-0.533973126441778
0.8,2.0,0.9372022573710009,1.2,1.2,1.072714638577263,0.0,-0.5145559218438955
0.8200000000000001,2.0,0.9467585389211464,1.2,1.2,1.062797742628999,0.0,-0.495844797413203
0.84,2.0,0.9559673193240138,1.2,1.2,1.0532414610788536,0.0,-0.4778140775072659
0.86,2.0,0.9648412349849588,1.2,1.2,1.0440326806759863,0.0,-0.46043902014336613
0.88,2.0,0.9733924628036875,1.2,1.2,1.0351587650150411,0.0,-0.4436957830472599
0.9,2.0,0.9816327368835535,1.2,1.2,1.0266075371963126,0.0,-0.4275613909364262
0.92,2.0,0.9895733646332424,1.2,1.2,1.0183672631164464,0.0,-0.41201370399330806
0.9400000000000001,2.0,0.9972252422829427,1.2,1.2,1.0104266353667577,0.0,-0.39703138748443667
0.96,2.0,1.0045988698362902,1.2,1.2,1.0027747577170572,0.0,-0.38259388248502724
0.98,2.0,1.0117043654786069,1.2,1.2,0.9954011301637098,0.0,-0.3686813776673681
1.0,2.0,1.018551479461203,1.2,1.2,0.9882956345213931,0.0,-0.3552747821158331
1.02,2.0,1.0251496074807955,1.2,1.2,0.981448520538797,0.0,-0.3423556991298038
1.04,2.0,1.031507803572403,1.2,1.2,0.9748503925192045,0.0,-0.3299064009796293
1.06,2.0,1.0376347925334066,1.2,1.2,0.968492196427597,0.0,-0.3179098045803741
1.08,2.0,1.0435389818958283,1.2,1.2,0.9623652074665934,0.0,-0.3063494480501805
1.1,2.0,1.0492284734632527,1.2,1.2,0.9564610181041717,0.0,-0.2952094681210826
1.12,2.0,1.0547110744282253,1.2,1.2,0.9507715265367473,0.0,-0.2844745783712188
1.1400000000000001,2.0,1.0599943080853809,1.2,1.2,0.9452889255717747,0.0,-0.2741300482486331
1.16,2.0,1.0650854241550034,1.2,1.2,0.9400056919146191,0.0,-0.2641616828577775
1.18,2.0,1.069991408731185,1.2,1.2,0.9349145758449966,0.0,-0.25455580348112683
1.2,2.0,1.0747189938682329,1.2,1.2,0.930008591268815,0.0,-0.24529922880908162
1.22,2.0,1.079274666818479,1.2,1.2,0.9252810061317671,0.0,-0.23637925685239258
1.24,2.0,1.0836646789341706,1.2,1.2,0.920725333181521,0.0,-0.22778364751230296
1.26,2.0,1.0878950542456554,1.2,1.2,0.9163353210658294,0.0,-0.21950060578458386
1.28,2.0,1.0919715977276314,1.2,1.2,0.9121049457543446,0.0,-0.21151876557423677
1.3,2.0,1.0958999032648085,1.2,1.2,0.9080284022723686,0.0,-0.2038271740988029
1.32,2.0,1.0996853613279063,1.2,1.2,0.9041000967351915,0.0,-0.1964152768588523
1.34,2.0,1.103333166370528,1.2,1.2,0.9003146386720937,0.0,-0.1892729031548912
1.36,2.0,1.1068483239570541,1.2,1.2,0.8966668336294721,0.0,-0.18239025213108162
1.3800000000000001,2.0,1.110235657631343,1.2,1.2,0.8931516760429459,0.0,-0.17575787932631037
1.4000000000000001,2.0,1.113499815535658,1.2,1.2,0.889764342368657,0.0,-0.16936668371444474
1.42,2.0,1.1166452767889068,1.2,1.2,0.8865001844643421,0.0,-0.16320789521574453
1.44,2.0,1.1196763576329465,1.2,1.2,0.8833547232110932,0.0,-0.15727306266244412
1.46,2.0,1.1225972173553849,1.2,1.2,0.8803236423670535,0.0,-0.15155404220198454
1.48,2.0,1.1254118639970072,1.2,1.2,0.8774027826446151,0.0,-0.14604298612191924
1.5,2.0,1.1281241598516616,1.2,1.2,0.8745881360029928,0.0,-0.14073233208111713
1.52,2.0,1.1307378267661465,1.2,1.2,0.8718758401483384,0.0,-0.13561479273271893
1.54,2.0,1.1332564512473775,1.2,1.2,0.8692621732338535,0.0,-0.13068334572424734
1.56,2.0,1.1356834893838366,1.2,1.2,0.8667435487526225,0.0,-0.12593122406154844
1.58,2.0,1.1380222715880608,1.2,1.2,0.8643165106161634,0.0,-0.12135190682295294
