time_s,target,measurement,control,applied_control,error,integral,derivative
3.04,1.0,0.5999997213427022,0.6000004597845413,0.6000004597845413,0.40000030652302754,1.3559999386953956,-1.5326151403538546e-06
3.06,1.0,0.5999997466751839,0.6000004179859467,0.6000004179859467,0.4000002786572978,1.3639999442685415,-1.3932864861843086e-06
3.08,1.0,0.5999997697047126,0.6000003799872242,0.6000003799872242,0.40000025332481615,1.3719999493350379,-1.2666240833958398e-06
3.1,1.0,0.5999997906406478,0.6000003454429311,0.6000003454429311,0.4000002302952874,1.3799999539409435,-1.1514764364228824e-06
3.12,1.0,0.5999998096733161,0.6000003140390283,0.6000003140390283,0.4000002093593522,1.3879999581281306,-1.0467967603844386e-06
3.14,1.0,0.599999826975742,0.6000002854900258,0.6000002854900258,0.4000001903266839,1.3959999619346644,-9.516334165127205e-07
3.16,1.0,0.59999984270522,0.6000002595363871,0.6000002595363871,0.40000017302425805,1.4039999653951496,-8.651212912713646e-07
3.18,1.0,0.5999998570047455,0.60000023594217,0.60000023594217,0.40000015729478,1.4119999685410451,-7.864739026697265e-07
3.2,1.0,0.5999998700043141,0.6000002144928818,0.6000002144928818,0.40000014299525455,1.4199999714009501,-7.149762726310627e-07
3.22,1.0,0.5999998818221037,0.6000001949935289,0.6000001949935289,0.4000001299956859,1.4279999740008638,-6.499784321878366e-07
3.24,1.0,0.5999998925655489,0.6000001772668444,0.6000001772668444,0.40000011817789627,1.4359999763644218,-5.908894817885368e-07
3.2600000000000002,1.0,0.5999999023323171,0.6000001611516768,0.6000001611516768,0.40000010743445114,1.4439999785131108,-5.37172256676044e-07
3.2800000000000002,1.0,0.5999999112111974,0.6000001465015243,0.6000001465015243,0.40000009766768285,1.4519999804664645,-4.883384141507463e-07
3.3000000000000003,1.0,0.5999999192829067,0.6000001331832039,0.6000001331832039,0.40000008878880255,1.4599999822422405,-4.4394401488290214e-07
3.3200000000000003,1.0,0.5999999266208244,0.6000001210756398,0.6000001210756398,0.40000008071709325,1.4679999838565823,-4.035854650474846e-07
3.34,1.0,0.5999999332916585,0.6000001100687635,0.6000001100687635,0.40000007337917565,1.4759999853241659,-3.6689588034377607e-07
3.36,1.0,0.5999999393560531,0.6000001000625124,0.6000001000625124,0.40000006670834154,1.4839999866583327,-3.3354170536625816e-07
3.38,1.0,0.5999999448691392,0.6000000909659203,0.6000000909659203,0.4000000606439469,1.4919999878712116,-3.032197326557906e-07
3.4,1.0,0.5999999498810357,0.6000000826962912,0.6000000826962912,0.4000000551308608,1.4999999889738287,-2.7565430493758925e-07
3.42,1.0,0.5999999544373051,0.6000000751784464,0.6000000751784464,0.40000005011896433,1.507999989976208,-2.505948226705357e-07
3.44,1.0,0.5999999585793683,0.6000000683440423,0.6000000683440423,0.40000004556269486,1.515999990887462,-2.2781347364109195e-07
3.46,1.0,0.5999999623448803,0.6000000621309476,0.6000000621309476,0.4000000414206317,1.5239999917158746,-2.0710315684624447e-07
3.48,1.0,0.599999965768073,0.6000000564826795,0.6000000564826795,0.4000000376551197,1.5319999924689771,-1.8827560066547733e-07
3.5,1.0,0.5999999688800663,0.6000000513478905,0.6000000513478905,0.400000034231927,1.5399999931536157,-1.7115963646396892e-07
3.52,1.0,0.5999999717091512,0.6000000466799005,0.6000000466799005,0.40000003111993365,1.5479999937760143,-1.5559966648481804e-07
3.54,1.0,0.5999999742810466,0.6000000424362733,0.6000000424362733,0.4000000282908488,1.5559999943418312,-1.4145424276357232e-07
3.56,1.0,0.5999999766191333,0.6000000385784301,0.6000000385784301,0.40000002571895343,1.5639999948562102,-1.2859476816728943e-07
3.58,1.0,0.5999999787446666,0.6000000350713001,0.6000000350713001,0.4000000233808667,1.5719999953238275,-1.1690433621147633e-07
3.6,1.0,0.5999999806769696,0.6000000318830001,0.6000000318830001,0.4000000212553334,1.5799999957489341,-1.0627666524598567e-07
3.62,1.0,0.5999999824336087,0.6000000289845456,0.6000000289845456,0.4000000193230304,1.5879999961353948,-9.661514921432968e-08
3.64,1.0,0.5999999840305534,0.6000000263495868,0.6000000263495868,0.40000001756639125,1.5959999964867226,-8.783195837303026e-08
3.66,1.0,0.5999999854823213,0.6000000239541698,0.6000000239541698,0.40000001596944657,1.6039999968061116,-7.984723437992614e-08
3.68,1.0,0.5999999868021102,0.6000000217765181,0.6000000217765181,0.40000001451767875,1.6119999970964651,-7.25883908536673e-08
3.7,1.0,0.5999999880019183,0.6000000197968347,0.6000000197968347,0.4000000131978898,1.6199999973604229,-6.59894472399003e-08
3.72,1.0,0.5999999890926531,0.6000000179971225,0.6000000179971225,0.40000001199808166,1.6279999976003845,-5.999040708637438e-08
3.74,1.0,0.5999999900842301,0.6000000163610204,0.6000000163610204,0.40000001090734694,1.6359999978185313,-5.453673623811994e-08
3.7600000000000002,1.0,0.5999999909856637,0.6000000148736548,0.6000000148736548,0.4000000099157699,1.6439999980168467,-4.957885213485724e-08
